,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Risk ID 4,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Replacement Cost,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2050,Wildfire Hazard 2050,Flood Risk 2022,Flood Hazard 2022,Flood Driver 2022,Flood Risk 2037,Flood Hazard 2037,Flood Driver 2037,Flood Risk 2052,Flood Hazard 2052,Flood Driver 2052,Extreme Heat Risk 2022,Extreme Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050,Drought Risk 2022,Drought Hazard 2022,Drought Risk 2050,Drought Hazard 2050
106,83d5adf5-cd1b-4e5c-b3a4-bc5416bd8e7b,07398a7e-4924-46cd-86a5-9298d4bbf370,05510e02-51b3-44d8-9809-f698747426c8,6774c833-d737-4b1d-b4f2-8a947c230b83,9d8d10a3-e813-4e10-9778-6a23c1131b0d,,27191,Uwajimaya Village,521 South Weller,Seattle,WA,King,98104,Seattle,Belltown/CBD,3,2002,Mid-Rise,176,47.59753927,-122.327403959364,131917,96489856.0,PRIMARY_USE_RESIDENTIAL,228,5.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Low,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
107,17109392-2802-421a-89be-e12b74f660bb,031608fb-d1da-4944-82de-5576f0893453,90b624cf-181b-45e6-af17-aa30e5fb20f9,b6400da2-d3f4-4569-a99c-71be29bea257,759cb5bb-1908-4964-ac87-d61aa8a40d7f,,27193,Harbor Steps,1221 First Avenue,Seattle,WA,King,98101,Seattle,Belltown/CBD,4,2000,High-Rise,763,47.60626825,-122.337608261984,652057,645468935.0,PRIMARY_USE_SCHOOL,965,29.0,Low-Medium,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
108,6963b7a8-29db-43d8-870c-b50f89952a85,893b0301-7b7b-4e5b-8a97-d4507b550a78,afa7b009-a90a-48ea-a72b-e968b27a0648,f9dc85cb-2ae0-423a-96b8-d9da98adbaa7,a0dbfd7f-d618-4543-9597-8e7bd6682a21,,27195,Heritage Ridge,16619 Larch Way,Lynnwood,WA,Snohomish,98037,Seattle,Bothell/Mill Creek Corridor,15,1999,Garden,197,47.84799,-122.24638,198916,88551930.0,PRIMARY_USE_RESIDENTIAL,394,3.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
109,ab2ab096-a889-467e-bc09-7a78ebd22862,02de53c0-0505-4496-b08d-1b804c174a10,f5ac2bb3-d66b-47d5-aa55-f877645c83bc,a6e16fe4-451a-450a-90fa-a4a3201bb257,d8112f6f-0b1d-4a58-87c7-6e7dfcb2d35c,,27205,The Heights on Capitol Hill,130 Harvard Avenue East,Seattle,WA,King,98102,Seattle,Capital Hill/First Hill,2,2006,Mid-Rise,104,47.619063,-122.322199,64094,48231659.0,PRIMARY_USE_FOOD_SERVICE,127,9.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
110,036e6ebf-a020-4571-bdd4-c8fce609f6c1,e277c807-6e8c-4142-a6ec-67563755ae7e,82c74578-9da5-4796-a039-8197daccd6e0,c5097fb2-aacb-4143-8627-c05d9fae48e1,3679cec3-a954-4653-a56e-0286df520dc8,,27209,1500 Mass,1500 Massachusetts Ave,Washington,DC,District of Columbia,20005,Washington DC,DC-Central,1,1951,High-Rise,556,38.906745,-77.035116,270481,192035273.0,PRIMARY_USE_RETAIL,556,8.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Low
111,6f6757b6-8a5d-4394-9e92-83efa05bc331,a242e7c0-da09-4ee3-ae31-84494b698e81,a128eff2-2df5-4346-800a-e4ec5853ae18,9882cbe6-8f8d-419b-b3df-c33aa2ce674b,60153cb7-82c1-401e-a849-3e0aa4e93f74,,27240,Town Square at Mark Center,1459 North Beauregard Street,Alexandria,VA,Alexandria City,22311,Washington DC,VA-Alexandria,7,1998,Garden,678,38.8285,-77.124522,660311,307750631.0,PRIMARY_USE_RESIDENTIAL,1128,5.0,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Low
112,9cae816c-759a-49f9-b4d7-50bb29f64f8a,9fda3466-0173-4269-9188-97f645e18f21,652fbc26-fcaf-4206-bf17-e29c71b808c4,1118a277-db27-46e9-8f97-0084037835ad,adc570f9-2e85-4031-b721-83f809457b51,,27295,Red160,16015 Cleveland Street,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,2,2011,Mid-Rise,250,47.674073,-122.125826,210213,156258930.0,PRIMARY_USE_FOOD_SERVICE,310,7.0,Very Low,High,Very Low,Low,Very Low,Low,Low,High,['fluvial'],Low,High,['fluvial'],Low,High,['fluvial'],Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
113,95b04bd8-fee1-4f2d-af07-3116600d4c28,a90803b3-ebb6-4b40-acbe-bdeda7b62111,00fc9cdd-18e7-4c36-bd9c-349c01fb4dfe,ef7744fa-347b-48ab-81f9-2bd45da3b307,38e40fdc-3608-4838-b339-83cf20c2ce55,,27487,Reserve at Town Center,14420 North Creek Drive,Mill Creek,WA,Snohomish,98012,Seattle,Bothell/Mill Creek Corridor,9,-1,Garden,584,47.867457,-122.218576,566911,253760642.0,PRIMARY_USE_RETAIL,929,3.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
114,412fca4c-354f-4df9-8877-3fbf2bd86a50,3c6e54b0-7201-460b-8f2b-0e284bd3b1d7,a8fe9f8f-f5e4-4f28-9e0a-fcb2aeb69816,fab25d09-3f49-4334-9975-8fac45ec6baa,337c0cbc-91c2-423e-a3d8-10e93ff07510,,27601,Rianna,810 12th Avenue,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,2,2000,Mid-Rise,156,47.609319,-122.316778,95784,72066308.0,PRIMARY_USE_SCHOOL,204,5.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
115,7955de06-68ea-44d0-95a8-45d715e14213,7d4bbcad-1195-4df3-b5b7-87fbff2fdabb,977836d2-0043-42e5-bf25-bb213ab835c8,072929a9-d04d-40f1-8022-55789b45a5e9,359c6830-5cad-41a6-a426-f21cef0f9c9b,,29100,Ocean Crest,873 Stevens Ave,Solana Beach,CA,San Diego,92075,San Diego,I-5 Corridor,4,1986,Mid-Rise,146,32.9842,-117.2595,137274,64535276.0,PRIMARY_USE_RESIDENTIAL,231,3.0,Very Low,Medium-High,Very Low,Low,Very Low,Low,Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High
116,4277c606-4fec-4e9a-8e10-15ca8f2027d7,06256848-0a59-4dac-b2f6-f87d3bd3841a,8224dcfe-1ea2-4245-a62e-0e9a41d98ac0,4d9123d4-560a-4752-8339-31f0eef58b0a,cf7e5bf4-d3d2-494e-9da7-ff506a012aea,,29102,Vista Del Lago,21622 Marguerite Parkway,Mission Viejo,CA,Orange,92692,Orange County,South Orange,56,1986,Garden,608,33.649215,-117.64356,515512,247937197.0,PRIMARY_USE_RESIDENTIAL,928,2.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
117,a77742a3-e270-4a64-b056-aa1b96d2d7a0,f520f33b-36f1-49a0-827a-06bec5717c42,df53f121-edd5-430f-af7a-f1e11de0d9f1,311b8140-ab54-4bba-a068-6f5fda4e455f,deb66dbe-04b2-4217-9266-49271d8dc999,,29103,Villa Solana,26035 Moulton Parkway,Laguna Hills,CA,Orange,92653,Orange County,South Orange,21,1984,Garden,272,33.584452,-117.709585,245104,116251419.0,PRIMARY_USE_RESIDENTIAL,440,2.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,Medium
118,f7e62d6d-10fd-4df0-aa95-d4d784c3d122,e46444ac-b636-4a78-a9e1-8f4b9ef185ef,63c8f633-9f88-4b5d-a068-e357c1944ae2,2b01b3e4-0d26-4c2e-998d-d3c18c623189,b2629e97-a554-4097-a651-c9b912ebf825,,29104,Deerwood,15640 Bernardo Center Drive,San Diego,CA,San Diego,92127,San Diego,I-15 Corridor,39,1990,Garden,316,33.00499261,-117.094860076904,336885,153979659.0,PRIMARY_USE_RESIDENTIAL,759,2.0,Very Low,Medium-High,Medium-High,Medium-High,Medium-High,Medium-High,Low-Medium,High,['pluvial'],Medium,High,['pluvial'],Medium,High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
119,0a3bd8e8-6145-40b3-a4f2-5df46f4eef6b,9c018386-26be-49a1-8f31-afdbf1f823dd,dd17b990-1737-4fc7-9046-859f945f1ce1,1f0a3b99-ddfa-469d-ae63-a5bcc577f640,b85f8741-fa9b-4e50-933c-bc87e580983e,,29106,Carmel Terrace,11540 Windcrest Lane,San Diego,CA,San Diego,92128,San Diego,I-15 Corridor,27,1988,Garden,384,32.97788813,-117.080612182617,298520,146803728.0,PRIMARY_USE_RESIDENTIAL,604,3.0,Very Low,Medium-High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium-High
120,04a5cba4-664d-4e08-ad85-b57634202f9c,b2878d25-4207-462b-8651-45bdd48f8658,c3a60cd6-834d-4674-ab10-ba48b0569a0e,d0d13efe-32b0-4e74-b9e9-4c93dfa72018,def504bb-7552-4487-a3f5-d7e3cec150e8,,29107,Pacific Place,5211 Pacific Concourse Drive,Los Angeles,CA,Los Angeles,90045,Los Angeles,South Bay,2,2008,Mid-Rise,430,33.926853,-118.371279,386807,255629112.0,PRIMARY_USE_RESIDENTIAL,599,7.0,Very Low,High,Very Low,Low,Very Low,Low,Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Low-Medium,Very High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
121,d6ef97ab-f7e7-4949-961b-d42ea9e5674e,837824d4-abfb-4282-a690-e3376a6dd15d,eb96dc54-26a7-45e4-a31d-19ec2176a55c,d628dcd0-e811-4d0a-8f35-e3487e6ca3da,0349fd1e-64a6-452c-aa14-42303889790d,,29110,Windridge,24922 Hidden Hills,Laguna Niguel,CA,Orange,92677,Orange County,South Orange,28,1989,Garden,344,33.52569416,-117.695347215118,375312,170727901.0,PRIMARY_USE_RESIDENTIAL,760,2.0,Very Low,Medium-High,Low-Medium,Medium,Low-Medium,Medium,Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,Medium
122,e7838fe6-cc46-4baf-a7d9-98cc6fc6a1eb,435383de-eb05-4659-8be7-433f3b7f7767,64934fb7-4a00-41f4-9e2c-328904fe926a,db376bf4-ff6d-4398-b03f-b2dc06c20523,0203c896-58f2-4dd9-8aa5-573cf5e943b7,,29111,Regency Palms,6762 Warner Ave.,Huntington Beach,CA,Orange,92647,Orange County,North Orange,39,1969,Garden,310,33.71555159,-118.010860141705,252480,122711630.0,PRIMARY_USE_RESIDENTIAL,566,2.0,Very Low,High,Low,Medium,Low,Medium,Medium,Very High,['coastal'],Medium-High,Very High,['coastal'],Medium-High,Very High,['coastal'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
123,2ad88c1d-8b95-4eaa-aada-a95f10318417,5946eebb-0d19-4cb7-b6d4-bf6252d37811,96ac85f8-b084-49c0-a78b-3001a645245b,e82f17e2-69e9-4080-85f4-bf49dc83487f,062ae8da-62e7-447d-a8ad-881a052e4d66,,29115,Hampshire Place,501 S. New Hampshire Ave,Los Angeles,CA,Los Angeles,90020,Los Angeles,Hollywood/Mid Wilshire,4,1989,Mid-Rise,259,34.06544554,-118.2929614808,169747,126256493.0,PRIMARY_USE_RESIDENTIAL,343,6.0,Very Low,Very High,Very Low,Low,Very Low,Low,Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Low-Medium,High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
124,260d1186-e5cd-4b3d-84f4-9289bf7aa81f,ecaa5279-193e-432c-8273-f4eb4571b29e,a9cb8d55-4964-4a39-a1d9-4d2c67913b30,05f73256-f20a-4102-8d59-4108c1d43814,27912657-e33f-43ac-8e8e-c9e0175c7027,,29118,Vintage,955 North Duesenberg Drive,Ontario,CA,San Bernardino,91764,Los Angeles,Inland Empire,12,2005,Garden,300,34.075926,-117.57232,303857,130690730.0,PRIMARY_USE_RESIDENTIAL,504,3.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
125,fcd1b197-151a-408d-93aa-e2ec463dc1ac,5175a1bc-afc5-46de-aa7b-d3063ce8e20e,19fc6226-0caa-43f6-a87d-1b1f611f89ba,94722694-a3c7-4a22-b781-fad9288a8728,e2728e68-87db-4147-bcf8-454ba737a5e0,,29121,The Reserve at Empire Lakes,11210 4th Street,Rancho Cucamonga,CA,San Bernardino,91730,Los Angeles,Inland Empire,18,2005,Garden,467,34.078478,-117.560124,453674,196361642.0,PRIMARY_USE_RESIDENTIAL,789,3.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['pluvial'],Very Low,Medium,['pluvial'],Very Low,Medium,['pluvial'],Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
126,516eb53a-d824-4f0b-b805-3c3d591ea9fa,8707809a-5938-4a31-b621-62f64ed90419,2d81e9a6-7185-4a74-ae7e-a193beab9d26,c36b6bd6-7509-4eed-a9b7-3fc472d14014,1ead16cd-8953-43ec-b82c-e86d725e4933,,29126,Westside Bundy,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,23,34.037381,-118.460084,25440,16986719.0,PRIMARY_USE_RESIDENTIAL,46,4.0,Very Low,Very High,Low-Medium,Medium,Low-Medium,Medium,Medium,High,"['fluvial', 'pluvial']",Medium,High,"['fluvial', 'pluvial']",Medium,High,"['fluvial', 'pluvial']",Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
127,c4714c8b-9d21-41d4-9a7a-0fa3aad7ab63,da5b196f-98e8-4cf9-89de-cf7ec6f8683d,1b901c8e-fdbe-4fb5-a79e-384c4386391d,e3a8e82e-daac-4fe9-ad4a-a9b93a3c7d5e,bfd86333-0ebd-4595-9af6-c04680db57f6,,29127,Westside  Barrington,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,36,34.042882,-118.455791,35921,24215272.0,PRIMARY_USE_RESIDENTIAL,63,4.0,Very Low,Very High,Low-Medium,Medium,Low-Medium,Medium,Medium-High,Very High,['fluvial'],Medium-High,Very High,['fluvial'],Medium-High,Very High,['fluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
128,6f43adf9-d7b5-4e30-ab08-952b008ba60b,36c8791e-8756-489b-978b-94a17ef1efce,8218752e-e840-4615-813a-98f45f426991,b20180d9-edc4-440d-896b-37fafee8dddd,31be8319-f820-4403-8e3b-e4f177bfc04d,,29128,Westside Butler,C on Pico,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,1,1999,Mid-Rise,36,34.040994,-118.448463,37509,25147977.0,PRIMARY_USE_RESIDENTIAL,66,4.0,Very Low,Very High,Low-Medium,Medium,Low-Medium,Medium,High,Very High,['fluvial'],Medium-High,Very High,['fluvial'],High,Very High,['fluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
129,36787d3e-d27b-400c-9995-dec145c7748f,fdc98f12-4a13-44b2-b392-28516d252794,cd7c6ca6-605d-4e77-8bd3-bb9069616267,709bee70-36d5-43c5-a759-0d1a0a13932c,f4bc418d-bda0-47e9-810d-9c0c073a78c0,,29129,Westside Villas,2245 S. Beverly Glen Blvd.,Los Angeles,CA,Los Angeles,90064,Los Angeles,West Los Angeles,3,1999,Mid-Rise,113,34.049187,-118.419936,120318,80143785.0,PRIMARY_USE_RESIDENTIAL,209,4.0,Very Low,Very High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
130,d8c01960-ceb8-4043-808c-711b0e54f3dd,218a218d-8525-4902-81ee-cd64932bcd82,fb86e8ca-527a-49c2-b21d-0e735d033bcd,e5ab13d1-a46f-409d-ae02-0d1719ae2ca3,880735b3-bb2b-4af0-8f2d-76cc8be1242f,,29130,Hathaway,3500 Hathaway Avenue,Long Beach,CA,Los Angeles,90815,Los Angeles,South Bay,42,1987,Garden,385,33.793908,-118.148252,266839,122957376.0,PRIMARY_USE_RESIDENTIAL,550,3.0,Very Low,High,Very Low,Low,Very Low,Low,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
131,6eed4f8b-3a4d-4889-b5f4-4a5958732e25,48e7bd5d-3737-4c30-93e7-5bea54ce0570,c0e27cf2-6370-4750-a4a8-ed42082d9573,bb15d7c5-87dc-4035-8f21-5eab36f8a49a,c021d982-9499-4348-a61f-13316cb3faa8,,29131,Park West,9400 La Tijera,Los Angeles,CA,Los Angeles,90045,Los Angeles,West Los Angeles,5,1987,Mid-Rise,444,33.95608453,-118.416561484337,315312,222246156.0,PRIMARY_USE_RESIDENTIAL,628,6.0,Low-Medium,High,Low,Medium,Low,Medium,Low-Medium,High,['pluvial'],Medium,Very High,['pluvial'],Medium,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium
132,ca784b40-1190-42bc-a9c0-0482c9aa3c31,0f029676-eb89-46d0-bcc9-443ee6870f47,c726418f-e070-41d7-b62c-9783a56f7905,3a7dd021-b922-457b-8dfc-04de5d38976f,8ff8948e-c462-4188-87fe-1044e5ac5e9c,,29133,Oak Park,5325 Oak Park Lane,Oak Park,CA,Ventura,91377,Los Angeles,Ventura County,56,1989,Garden,444,34.18144606,-118.784926346337,389800,171605783.0,PRIMARY_USE_RESIDENTIAL,712,2.0,Very Low,High,Medium-High,High,Medium-High,High,Medium,High,['pluvial'],Medium,High,['pluvial'],Medium,High,['pluvial'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Medium
133,a54621cb-4e75-4fad-bac6-e8187690012c,8f30dd71-d242-45f3-acb8-9426e99db0cf,f1934c6b-8847-449f-b818-13b514a2be4d,dc3e7b0e-d0be-4b88-b541-76ace48ec0c2,2a6e3b50-4f93-44f8-8f8c-a54b28da2e76,,29136,Summerset Village,11450 North Poema Place,Chatsworth,CA,Los Angeles,91311,Los Angeles,San Fernando Valley,39,1985,Garden,280,34.27854624,-118.606316314091,286752,123130292.0,PRIMARY_USE_RESIDENTIAL,521,2.0,Very Low,Very High,High,High,High,High,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
134,7c194ed3-3034-4e76-88f8-1441e2649e16,9bd653ed-2705-41a2-aef5-452aa36f1e7e,0f68f4da-99b1-44c2-88a5-6ef661694e66,f699d475-6f9a-4209-bd61-b27dfc22f47c,6968bf16-9a4c-4a94-a0b0-338902284ec1,,29137,Eagle Canyon,13316 Woodsorrel Rd.,Chino Hills,CA,San Bernardino,91709,Los Angeles,Inland Empire,34,1985,Garden,252,34.00992769,-117.745490868811,252505,108802663.0,PRIMARY_USE_RESIDENTIAL,459,2.0,Very Low,Very High,Medium-High,Medium-High,Medium-High,Medium-High,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Medium-High
135,f9b136dd-4c76-4d44-869b-b28210ab0188,7f686320-49b3-4572-8897-c7fe12823525,2a63df50-0051-439f-988a-ee02b65c7654,f2e7324b-5a89-4438-81a5-89129cc70a2c,e020a506-e22b-4dff-a072-66bb3c8ad30d,,29141,Sonterra at Foothill Ranch,26322 Towne Centre Drive,Foothill Ranch,CA,Orange,92610,Orange County,South Orange,13,1997,Mid-Rise,300,33.682493,-117.6705,278560,131193975.0,PRIMARY_USE_RESIDENTIAL,466,3.0,Very Low,High,Medium-High,High,Medium-High,High,Medium,High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Medium,Very Low,Medium-High
136,9e5bb063-de80-4f28-8997-74de3f4e72b9,e280c43e-d8f1-4f1a-bbaa-4da8542b3776,fd681ac8-34cd-4058-9843-88419e68d998,9588967e-54c7-4531-ae4b-02c89d4c8047,6684ed2a-2fdc-4f21-8855-57629aafd0f3,,29151,Portofino (Chino Hills),2851 Bedford Lane,Chino Hills,CA,San Bernardino,91709,Los Angeles,Inland Empire,19,1989,Garden,176,34.00783072,-117.741265722008,153708,67789066.0,PRIMARY_USE_RESIDENTIAL,340,2.0,Very Low,Very High,Medium,Medium-High,Medium,Medium-High,Medium,High,['pluvial'],Medium-High,Very High,['pluvial'],Medium-High,Very High,['pluvial'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Medium-High
137,6a42d0ce-6a1c-4bad-9b50-3cbbe5f07950,345ba808-b0d5-47c9-b83c-8937bf7ebd8a,aa27bd34-7e1d-49ac-b5fb-b75ad8dbc168,c788b2b7-a4ce-4330-b525-75bd1b120a15,c6856fe8-db84-4f42-b828-e762de7fd8ce,,29152,Canyon Ridge,3187 Cowley Way,San Diego,CA,San Diego,92117,San Diego,I-5 Corridor,9,1989,Garden,162,32.80043207,-117.193660834606,129600,63335647.0,PRIMARY_USE_RESIDENTIAL,252,2.0,Very Low,Medium-High,Low-Medium,Medium,Low-Medium,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,Medium-High
138,d8e986ed-83ae-4152-b10b-d79e28183ee2,f39d0384-df86-4af5-8c93-f28a3a01b7cf,82bc5152-59cd-4d1f-9cad-d25fc66e01f5,6cddbb1e-fb8d-4286-ac2e-61dfa373aa61,840c5b16-872d-41a2-8d93-fdf5b732ec36,,29156,Versailles (Woodland Hills),23100 Ave San Luis,Woodland Hills,CA,Los Angeles,91364,Los Angeles,San Fernando Valley,2,1991,Mid-Rise,253,34.16185366,-118.630167920123,263985,171780275.0,PRIMARY_USE_RESIDENTIAL,505,4.0,Very Low,High,Low-Medium,Medium,Low-Medium,Medium,Low,High,['pluvial'],Low,High,['pluvial'],Low,High,['pluvial'],Very Low,Medium-High,Very Low,High,Very Low,Medium,Very Low,Medium
139,d967c2f7-d689-4cb8-90d3-3760ebe75f8d,3c831ffa-9b0b-45ee-a458-0f8012cb281c,83782dd0-9e12-4805-9051-5f7386abe994,731ba03d-2f6c-42e0-9d75-fe80e8e00479,bedca2d8-be3e-4f72-99ce-d4d61480492c,,29158,Artisan Square,19200 Nordhoff Street,Northridge,CA,Los Angeles,91324,Los Angeles,San Fernando Valley,16,2002,Garden,140,34.234836,-118.551729,160981,103847383.0,PRIMARY_USE_RESIDENTIAL,268,2.0,Very Low,Very High,Low,Medium,Low,Medium,Very Low,Low,['none'],Very Low,Low,['none'],Very Low,Low,['none'],Very Low,High,Very Low,High,Very Low,Medium,Very Low,Medium
140,cf69f1de-008c-469a-a4c5-16c35800aab4,ffd186af-4243-4788-800d-3a1f54dc8389,6d61519c-8a98-4d06-a45b-adee1eb1ed90,29423955-cc21-4642-935a-cdebbb611d2a,e5517df9-9ec9-406d-9441-a983f5051fd7,,29160,Briarwood,180 Pasito Terrace,Sunnyvale,CA,Santa Clara,94086,San Francisco Bay Area,SF-South Bay,8,1985,Garden,192,37.38337954,-122.040225476822,157264,100948074.0,PRIMARY_USE_RESIDENTIAL,288,3.0,Very Low,Very High,Very Low,Low,Very Low,Low,Medium,Very High,"['fluvial', 'pluvial']",Medium,Very High,"['fluvial', 'pluvial']",Medium,Very High,"['fluvial', 'pluvial']",Very Low,Medium-High,Very Low,High,Very Low,Low,Very Low,Medium
141,cdb6f6c9-354b-4cde-be22-65a91c5c199f,1a82aeb7-dba9-443e-9650-2a62296a809a,b915cbaa-0dc2-4dd3-82d5-b874c8cd5104,04ab9e0a-a5e1-46ee-b6ad-b8128274662c,a4a690b2-7d8c-45d5-bfb1-696709455964,,29162,Creekside,1600 East 3rd Avenue,San Mateo,CA,San Mateo,94401,San Francisco Bay Area,SF-Peninsula,7,1985,Garden,192,37.57317798,-122.31131203368,142384,93535429.0,PRIMARY_USE_RESIDENTIAL,280,3.0,Very Low,Very High,Very Low,Low,Very Low,Low,Medium,Very High,['coastal'],Medium-High,Very High,['coastal'],Medium-High,Very High,['coastal'],Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
142,245fe622-cc5b-496b-b13f-bb83e60e379b,216fede9-6bb8-425a-befc-670c6eac43dc,04db2890-521d-4275-8bf3-172c408bbe26,169b2d4c-ebe8-491c-9a52-b00097ff293f,4809a7a6-eac3-4970-adbf-ed66b4dd76d1,,29164,Arbor Terrace,555 E. EL CAMINO REAL,Sunnyvale,CA,Santa Clara,94087,San Francisco Bay Area,SF-South Bay,9,1979,Garden,175,37.36258905,-122.025760643595,132157,86452556.0,PRIMARY_USE_RESIDENTIAL,291,3.0,Very Low,Very High,Very Low,Low,Very Low,Low,Medium-High,Very High,"['fluvial', 'pluvial']",Medium-High,Very High,"['fluvial', 'pluvial']",Medium-High,Very High,"['fluvial', 'pluvial']",Very Low,Medium-High,Very Low,Medium-High,Very Low,Low,Very Low,Medium
